,id,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2,event_day,media_goals_home,media_victories_home,media_goals_away,media_victories_away,h2h_mean,home_h2h_mean,away_h2h_mean,res_goals_over_under,asian_handicap1_1,asian_handicap1_2,asian_handicap2_1,asian_handicap2_2,diff_goals,classificacao_ah1,classificacao_ah2,ah1_positivo,ah1_negativo,ah1_reembolso,ah1_indefinido,ah2_positivo,ah2_negativo,ah2_reembolso,ah2_indefinido,goal_line1_1,goal_line1_2,goal_line2_1,goal_line2_2,gl1_indefinido,gl1_negativo,gl1_positivo,gl1_reembolso,gl2_indefinido,gl2_negativo,gl2_positivo,gl2_reembolso,res_double_chance1,res_double_chance2,res_double_chance3,dnb1_ganha,dnb1_indefinido,dnb1_perde,dnb1_reembolso,dnb2_ganha,dnb2_indefinido,dnb2_perde,dnb2_reembolso
476,173519704,11268737,11240863,1.0,1.0,2.0,2.5,1.111,6.000,,,,,,,,,,,,,Eintracht (Steksy) or Draw,1.444,Draw or Roma (arch),1.615,Eintracht (Steksy) or Roma (arch),1.166,1,1.666,2,2.100,20250424,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
477,173519708,11248252,11241484,3.0,3.0,6.0,2.5,1.040,9.000,,,,,,,,,,,,,Man Utd (Hyper) or Draw,1.300,Draw or Tottenham (Glumac),1.800,Man Utd (Hyper) or Tottenham (Glumac),1.166,1,1.500,2,2.500,20250424,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
478,173519710,11268737,11241484,0.0,3.0,3.0,2.5,1.071,7.500,,,,,,,,,,,,,Eintracht (Steksy) or Draw,1.250,Draw or Tottenham (Glumac),1.800,Eintracht (Steksy) or Tottenham (Glumac),1.222,1,1.444,2,2.625,20250424,,,,,,,,True,,,,,-3.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
479,173519714,11243908,11240863,5.0,1.0,6.0,2.5,1.071,7.500,,,,,,,,,,,,,Fenerbahce (Maslja) or Draw,1.285,Draw or Roma (arch),1.800,Fenerbahce (Maslja) or Roma (arch),1.181,1,1.444,2,2.625,20250424,,,,,,,,True,,,,,4.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
480,173519718,11241484,11243908,2.0,5.0,7.0,2.5,1.062,8.000,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,5.5,1.0,1.800,5.5,2.0,1.900,Tottenham (Glumac) or Draw,1.550,Draw or Fenerbahce (Maslja),1.400,Tottenham (Glumac) or Fenerbahce (Maslja),1.222,1,2.000,2,1.727,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,-3.0,negativo,positivo,False,True,False,False,True,False,False,False,5.5,5.5,5.5,5.5,False,False,True,False,False,True,False,False,0,1,1,False,False,True,False,True,False,False,False
481,173519721,11248252,11268737,3.0,1.0,4.0,2.5,1.050,8.500,"0.0, -0.5",1,1.900,"0.0, +0.5",2,1.800,"5.5, 6.0",1.0,1.850,"5.5, 6.0",2.0,1.850,Man Utd (Hyper) or Draw,1.444,Draw or Eintracht (Steksy),1.600,Man Utd (Hyper) or Eintracht (Steksy),1.142,1,1.727,2,2.000,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,2.0,positivo,negativo,True,False,False,False,False,True,False,False,5.5,6.0,5.5,6.0,False,True,False,False,False,False,True,False,1,0,1,True,False,False,False,False,False,True,False
482,173519725,11243908,11248252,3.0,3.0,6.0,2.5,1.050,8.500,0.0,1,1.900,0.0,2,1.800,5.5,1.0,1.825,5.5,2.0,1.875,Fenerbahce (Maslja) or Draw,1.571,Draw or Man Utd (Hyper),1.500,Fenerbahce (Maslja) or Man Utd (Hyper),1.125,1,1.909,2,1.800,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,5.5,5.5,5.5,5.5,False,False,True,False,False,True,False,False,1,1,0,False,False,False,True,False,False,False,True
483,173519729,11240863,11241484,2.0,4.0,6.0,2.5,1.062,8.000,0.0,1,1.825,0.0,2,1.875,5.5,1.0,1.800,5.5,2.0,1.900,Roma (arch) or Draw,1.500,Draw or Tottenham (Glumac),1.533,Roma (arch) or Tottenham (Glumac),1.166,1,1.833,2,1.833,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,-2.0,negativo,positivo,False,True,False,False,True,False,False,False,5.5,5.5,5.5,5.5,False,False,True,False,False,True,False,False,0,1,1,False,False,True,False,True,False,False,False
484,173519732,11248252,11240863,2.0,2.0,4.0,2.5,1.111,6.000,-0.5,1,1.800,+0.5,2,1.900,5.0,1.0,1.925,5.0,2.0,1.775,Man Utd (Hyper) or Draw,1.250,Draw or Roma (arch),1.833,Man Utd (Hyper) or Roma (arch),1.166,1,1.444,2,2.625,20250424,,,,,,,,True,-0.5,-0.5,0.5,0.5,0.0,negativo,positivo,False,True,False,False,True,False,False,False,5.0,5.0,5.0,5.0,False,True,False,False,False,False,True,False,1,1,0,False,False,False,True,False,False,False,True
485,173519734,11268737,11243908,4.0,3.0,7.0,2.5,1.040,9.000,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,6.0,1.0,1.900,6.0,2.0,1.800,Eintracht (Steksy) or Draw,1.571,Draw or Fenerbahce (Maslja),1.444,Eintracht (Steksy) or Fenerbahce (Maslja),1.181,1,2.000,2,1.727,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,1.0,positivo,negativo,True,False,False,False,False,True,False,False,6.0,6.0,6.0,6.0,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
486,173519737,11240863,11268737,3.0,3.0,6.0,2.5,1.125,5.500,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,"4.5, 5.0",1.0,1.850,"4.5, 5.0",2.0,1.850,Roma (arch) or Draw,1.615,Draw or Eintracht (Steksy),1.400,Roma (arch) or Eintracht (Steksy),1.166,1,2.100,2,1.666,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,4.5,5.0,4.5,5.0,False,False,True,False,False,True,False,False,1,1,0,False,False,False,True,False,False,False,True
487,173519746,11241484,11248252,4.0,2.0,6.0,2.5,1.040,9.000,+0.5,1,1.800,-0.5,2,1.900,6.0,1.0,1.850,6.0,2.0,1.850,Tottenham (Glumac) or Draw,1.800,Draw or Man Utd (Hyper),1.333,Tottenham (Glumac) or Man Utd (Hyper),1.142,1,2.250,2,1.571,20250424,,,,,,,,True,0.5,0.5,-0.5,-0.5,2.0,positivo,negativo,True,False,False,False,False,True,False,False,6.0,6.0,6.0,6.0,False,False,False,True,False,False,False,True,1,0,1,True,False,False,False,False,False,True,False
488,173519754,11240890,11268152,6.0,2.0,8.0,2.5,1.083,7.000,"0.0, +0.5",1,1.950,"0.0, -0.5",2,1.750,"5.0, 5.5",1.0,1.825,"5.0, 5.5",2.0,1.875,Man Utd (Glumac) or Draw,1.666,Draw or Man City (Steksy),1.285,Man Utd (Glumac) or Man City (Steksy),1.250,1,2.500,2,1.500,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,4.0,positivo,negativo,True,False,False,False,False,True,False,False,5.0,5.5,5.0,5.5,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
489,173519756,11240891,11243942,3.0,6.0,9.0,2.5,1.071,7.500,,,,,,,,,,,,,Arsenal (arch) or Draw,1.833,Draw or Liverpool (Maslja),1.285,Arsenal (arch) or Liverpool (Maslja),1.166,1,2.625,2,1.444,20250424,,,,,,,,True,,,,,-3.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
490,173519758,11243942,11240890,3.0,3.0,6.0,2.5,1.050,8.500,"0.0, -0.5",1,1.900,"0.0, +0.5",2,1.800,"5.5, 6.0",1.0,1.800,"5.5, 6.0",2.0,1.900,Liverpool (Maslja) or Draw,1.400,Draw or Man Utd (Glumac),1.571,Liverpool (Maslja) or Man Utd (Glumac),1.181,1,1.666,2,2.100,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,5.5,6.0,5.5,6.0,False,False,False,True,False,False,False,True,1,1,0,False,False,False,True,False,False,False,True
491,173519764,11268152,11248697,3.0,3.0,6.0,2.5,1.062,8.000,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,5.5,1.0,1.875,5.5,2.0,1.825,Man City (Steksy) or Draw,1.615,Draw or Chelsea (Hyper),1.444,Man City (Steksy) or Chelsea (Hyper),1.142,1,2.000,2,1.727,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,5.5,5.5,5.5,5.5,False,False,True,False,False,True,False,False,1,1,0,False,False,False,True,False,False,False,True
492,173519766,11248697,11243942,4.0,3.0,7.0,2.5,1.050,8.500,"0.0, -0.5",1,1.925,"0.0, +0.5",2,1.775,"5.5, 6.0",1.0,1.900,"5.5, 6.0",2.0,1.800,Chelsea (Hyper) or Draw,1.500,Draw or Liverpool (Maslja),1.600,Chelsea (Hyper) or Liverpool (Maslja),1.125,1,1.727,2,2.000,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,1.0,positivo,negativo,True,False,False,False,False,True,False,False,5.5,6.0,5.5,6.0,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
493,173519769,11240890,11240891,4.0,4.0,8.0,2.5,1.071,7.500,0.0,1,1.850,0.0,2,1.850,5.5,1.0,1.875,5.5,2.0,1.825,Man Utd (Glumac) or Draw,1.500,Draw or Arsenal (arch),1.500,Man Utd (Glumac) or Arsenal (arch),1.200,1,1.833,2,1.833,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,5.5,5.5,5.5,5.5,False,False,True,False,False,True,False,False,1,1,0,False,False,False,True,False,False,False,True
494,173519772,11240891,11248697,2.0,3.0,5.0,2.5,1.125,5.500,"+0.5, +1.0",1,1.800,"-0.5, -1.0",2,1.900,"4.5, 5.0",1.0,1.850,"4.5, 5.0",2.0,1.850,Arsenal (arch) or Draw,1.909,Draw or Chelsea (Hyper),1.222,Arsenal (arch) or Chelsea (Hyper),1.166,1,2.750,2,1.400,20250424,,,,,,,,True,0.5,1.0,-0.5,-1.0,-1.0,reembolso,reembolso,False,False,True,False,False,False,True,False,4.5,5.0,4.5,5.0,False,False,False,True,False,False,False,True,0,1,1,False,False,True,False,True,False,False,False
495,173519775,11243942,11268152,5.0,5.0,10.0,2.5,1.040,9.000,0.0,1,1.750,0.0,2,1.950,"5.5, 6.0",1.0,1.775,"5.5, 6.0",2.0,1.925,Liverpool (Maslja) or Draw,1.444,Draw or Man City (Steksy),1.550,Liverpool (Maslja) or Man City (Steksy),1.181,1,1.727,2,2.000,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,5.5,6.0,5.5,6.0,False,False,True,False,False,True,False,False,1,1,0,False,False,False,True,False,False,False,True
496,173519777,11268152,11240891,4.0,1.0,5.0,2.5,1.125,5.500,"0.0, -0.5",1,1.875,"0.0, +0.5",2,1.825,"4.5, 5.0",1.0,1.825,"4.5, 5.0",2.0,1.875,Man City (Steksy) or Draw,1.363,Draw or Arsenal (arch),1.600,Man City (Steksy) or Arsenal (arch),1.200,1,1.666,2,2.100,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,3.0,positivo,negativo,True,False,False,False,False,True,False,False,4.5,5.0,4.5,5.0,False,False,False,True,False,False,False,True,1,0,1,True,False,False,False,False,False,True,False
497,173519782,11248697,11240890,4.0,4.0,8.0,2.5,1.030,10.000,"0.0, -0.5",1,1.775,"0.0, +0.5",2,1.925,6.0,1.0,1.800,6.0,2.0,1.900,Chelsea (Hyper) or Draw,1.363,Draw or Man Utd (Glumac),1.700,Chelsea (Hyper) or Man Utd (Glumac),1.142,1,1.571,2,2.250,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,6.0,6.0,6.0,6.0,False,False,True,False,False,True,False,False,1,1,0,False,False,False,True,False,False,False,True
498,173519786,11268152,11240890,0.0,3.0,3.0,2.5,1.062,8.000,"0.0, -0.5",1,1.900,"0.0, +0.5",2,1.800,5.5,1.0,1.825,5.5,2.0,1.875,Man City (Steksy) or Draw,1.363,Draw or Man Utd (Glumac),1.571,Man City (Steksy) or Man Utd (Glumac),1.222,1,1.666,2,2.100,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,-3.0,negativo,positivo,False,True,False,False,True,False,False,False,5.5,5.5,5.5,5.5,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
499,173519789,11243942,11240891,5.0,2.0,7.0,2.5,1.062,8.000,-0.5,1,1.850,+0.5,2,1.850,"5.0, 5.5",1.0,1.850,"5.0, 5.5",2.0,1.850,Liverpool (Maslja) or Draw,1.250,Draw or Arsenal (arch),1.800,Liverpool (Maslja) or Arsenal (arch),1.200,1,1.444,2,2.625,20250424,,,,,,,,True,-0.5,-0.5,0.5,0.5,3.0,positivo,negativo,True,False,False,False,False,True,False,False,5.0,5.5,5.0,5.5,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
500,173519819,11240890,11243942,3.0,3.0,6.0,2.5,1.040,9.000,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,6.0,1.0,1.875,6.0,2.0,1.825,Man Utd (Glumac) or Draw,1.550,Draw or Liverpool (Maslja),1.363,Man Utd (Glumac) or Liverpool (Maslja),1.222,1,2.100,2,1.666,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,6.0,6.0,6.0,6.0,False,False,False,True,False,False,False,True,1,1,0,False,False,False,True,False,False,False,True
501,173519829,11248697,11268152,0.0,2.0,2.0,2.5,1.062,8.000,"0.0, -0.5",1,1.875,"0.0, +0.5",2,1.825,5.5,1.0,1.850,5.5,2.0,1.850,Chelsea (Hyper) or Draw,1.444,Draw or Man City (Steksy),1.615,Chelsea (Hyper) or Man City (Steksy),1.125,1,1.727,2,2.000,20250424,,,,,,,,False,0.0,-0.5,0.0,0.5,-2.0,negativo,positivo,False,True,False,False,True,False,False,False,5.5,5.5,5.5,5.5,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
502,173519833,11243942,11248697,3.0,3.0,6.0,2.5,1.050,8.500,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,"5.5, 6.0",1.0,1.900,"5.5, 6.0",2.0,1.800,Liverpool (Maslja) or Draw,1.666,Draw or Chelsea (Hyper),1.444,Liverpool (Maslja) or Chelsea (Hyper),1.125,1,2.100,2,1.666,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,5.5,6.0,5.5,6.0,False,False,False,True,False,False,False,True,1,1,0,False,False,False,True,False,False,False,True
503,173519837,11240891,11240890,2.0,3.0,5.0,2.5,1.050,8.500,0.0,1,1.850,0.0,2,1.850,"5.5, 6.0",1.0,1.900,"5.5, 6.0",2.0,1.800,Arsenal (arch) or Draw,1.500,Draw or Man Utd (Glumac),1.500,Arsenal (arch) or Man Utd (Glumac),1.166,1,1.833,2,1.833,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,-1.0,negativo,positivo,False,True,False,False,True,False,False,False,5.5,6.0,5.5,6.0,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
504,173519840,11248697,11240891,2.0,6.0,8.0,2.5,1.083,7.000,"-0.5, -1.0",1,1.850,"+0.5, +1.0",2,1.850,"5.0, 5.5",1.0,1.900,"5.0, 5.5",2.0,1.800,Chelsea (Hyper) or Draw,1.222,Draw or Arsenal (arch),1.950,Chelsea (Hyper) or Arsenal (arch),1.166,1,1.363,2,3.000,20250424,,,,,,,,True,-0.5,-1.0,0.5,1.0,-4.0,negativo,positivo,False,True,False,False,True,False,False,False,5.0,5.5,5.0,5.5,False,False,True,False,False,True,False,False,0,1,1,False,False,True,False,True,False,False,False
505,173519842,11268152,11243942,2.0,2.0,4.0,2.5,1.050,8.500,"0.0, +0.5",1,1.750,"0.0, -0.5",2,1.950,"5.5, 6.0",1.0,1.850,"5.5, 6.0",2.0,1.850,Man City (Steksy) or Draw,1.550,Draw or Liverpool (Maslja),1.444,Man City (Steksy) or Liverpool (Maslja),1.181,1,2.000,2,1.727,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,5.5,6.0,5.5,6.0,False,True,False,False,False,False,True,False,1,1,0,False,False,False,True,False,False,False,True
506,173519845,11240891,11268152,1.0,3.0,4.0,2.5,1.100,6.500,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,5.0,1.0,1.900,5.0,2.0,1.800,Arsenal (arch) or Draw,1.615,Draw or Man City (Steksy),1.400,Arsenal (arch) or Man City (Steksy),1.166,1,2.100,2,1.666,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,-2.0,negativo,positivo,False,True,False,False,True,False,False,False,5.0,5.0,5.0,5.0,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
507,173519847,11240890,11248697,1.0,4.0,5.0,2.5,1.040,9.000,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,6.0,1.0,1.900,6.0,2.0,1.800,Man Utd (Glumac) or Draw,1.615,Draw or Chelsea (Hyper),1.400,Man Utd (Glumac) or Chelsea (Hyper),1.166,1,2.100,2,1.666,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,-3.0,negativo,positivo,False,True,False,False,True,False,False,False,6.0,6.0,6.0,6.0,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
508,173523042,11228901,11225679,1.0,0.0,1.0,2.5,1.200,4.333,0.0,1,1.850,0.0,2,1.850,4.0,1.0,1.900,4.0,2.0,1.800,Benfica (Kodak) or Draw,1.400,Draw or Rio Ave (LaikingDast),1.400,Benfica (Kodak) or Rio Ave (LaikingDast),1.333,1,1.833,2,1.833,20250424,,,,,,,,False,0.0,0.0,0.0,0.0,1.0,positivo,negativo,True,False,False,False,False,True,False,False,4.0,4.0,4.0,4.0,False,True,False,False,False,False,True,False,1,0,1,True,False,False,False,False,False,True,False
509,173523046,11230335,11232135,1.0,1.0,2.0,2.5,1.250,3.750,0.0,1,1.850,0.0,2,1.850,"4.0, 4.5",1.0,1.825,"4.0, 4.5",2.0,1.875,FC Porto (Inquisitor) or Draw,1.500,Draw or Braga (Kray),1.500,FC Porto (Inquisitor) or Braga (Kray),1.222,1,1.833,2,1.833,20250424,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,4.0,4.5,4.0,4.5,False,True,False,False,False,False,True,False,1,1,0,False,False,False,True,False,False,False,True
510,173523049,11232135,11228901,4.0,0.0,4.0,2.5,1.200,4.333,,,,,,,,,,,,,Braga (Kray) or Draw,1.500,Draw or Benfica (Kodak),1.400,Braga (Kray) or Benfica (Kodak),1.250,1,2.000,2,1.727,20250424,,,,,,,,True,,,,,4.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
511,173523056,11225679,11223189,2.0,3.0,5.0,2.5,1.285,3.500,,,,,,,,,,,,,Rio Ave (LaikingDast) or Draw,1.285,Draw or Sporting (hotShot),1.800,Rio Ave (LaikingDast) or Sporting (hotShot),1.181,1,1.444,2,2.625,20250424,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
512,173519857,11274596,11274594,2.0,3.0,5.0,2.5,1.050,8.500,,,,,,,,,,,,,Germany (v1nniePuh) or Draw,1.615,Draw or Spain (zoyir),1.444,Germany (v1nniePuh) or Spain (zoyir),1.125,1,2.000,2,1.727,20250424,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
513,173523068,11223189,11232135,0.0,1.0,1.0,2.5,1.200,4.333,"0.0, +0.5",1,1.800,"0.0, -0.5",2,1.900,"4.0, 4.5",1.0,1.850,"4.0, 4.5",2.0,1.850,Sporting (hotShot) or Draw,1.571,Draw or Braga (Kray),1.363,Sporting (hotShot) or Braga (Kray),1.222,1,2.100,2,1.666,20250424,,,,,,,,False,0.0,0.5,0.0,-0.5,-1.0,negativo,positivo,False,True,False,False,True,False,False,False,4.0,4.5,4.0,4.5,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
514,173523078,11228901,11230335,2.0,2.0,4.0,2.5,1.166,4.500,0.0,1,1.750,0.0,2,1.950,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,Benfica (Kodak) or Draw,1.400,Draw or FC Porto (Inquisitor),1.500,Benfica (Kodak) or FC Porto (Inquisitor),1.250,1,1.727,2,2.000,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,4.0,4.5,4.0,4.5,False,False,False,True,False,False,False,True,1,1,0,False,False,False,True,False,False,False,True
515,173519860,11274593,11274596,2.0,3.0,5.0,2.5,1.142,5.000,,,,,,,,,,,,,Italy (maksdh) or Draw,1.833,Draw or Germany (v1nniePuh),1.285,Italy (maksdh) or Germany (v1nniePuh),1.166,1,2.625,2,1.444,20250424,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
516,173523084,11230335,11223189,2.0,2.0,4.0,2.5,1.363,3.000,0.0,1,1.850,0.0,2,1.850,"3.5, 4.0",1.0,1.900,"3.5, 4.0",2.0,1.800,FC Porto (Inquisitor) or Draw,1.363,Draw or Sporting (hotShot),1.363,FC Porto (Inquisitor) or Sporting (hotShot),1.363,1,1.833,2,1.833,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,3.5,4.0,3.5,4.0,False,False,False,True,False,False,False,True,1,1,0,False,False,False,True,False,False,False,True
517,173523088,11232135,11225679,5.0,2.0,7.0,2.5,1.166,4.500,0.0,1,1.925,0.0,2,1.775,4.5,1.0,1.900,4.5,2.0,1.800,Braga (Kray) or Draw,1.533,Draw or Rio Ave (LaikingDast),1.444,Braga (Kray) or Rio Ave (LaikingDast),1.181,1,1.909,2,1.800,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,3.0,positivo,negativo,True,False,False,False,False,True,False,False,4.5,4.5,4.5,4.5,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
518,173519880,11274595,11274593,1.0,2.0,3.0,2.5,1.222,4.000,-0.5,1,1.825,+0.5,2,1.875,4.0,1.0,1.800,4.0,2.0,1.900,Argentina (Klever) or Draw,1.285,Draw or Italy (maksdh),1.833,Argentina (Klever) or Italy (maksdh),1.166,1,1.444,2,2.625,20250424,,,,,,,,True,-0.5,-0.5,0.5,0.5,-1.0,negativo,positivo,False,True,False,False,True,False,False,False,4.0,4.0,4.0,4.0,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
519,173523092,11225679,11230335,2.0,2.0,4.0,2.5,1.285,3.500,0.0,1,1.775,0.0,2,1.925,"3.5, 4.0",1.0,1.775,"3.5, 4.0",2.0,1.925,Rio Ave (LaikingDast) or Draw,1.400,Draw or FC Porto (Inquisitor),1.444,Rio Ave (LaikingDast) or FC Porto (Inquisitor),1.285,1,1.800,2,1.909,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,3.5,4.0,3.5,4.0,False,False,False,True,False,False,False,True,1,1,0,False,False,False,True,False,False,False,True
520,173523094,11223189,11228901,3.0,3.0,6.0,2.5,1.250,3.750,"0.0, +0.5",1,1.875,"0.0, -0.5",2,1.825,4.0,1.0,1.850,4.0,2.0,1.850,Sporting (hotShot) or Draw,1.615,Draw or Benfica (Kodak),1.300,Sporting (hotShot) or Benfica (Kodak),1.222,1,2.250,2,1.571,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,4.0,4.0,4.0,4.0,False,False,True,False,False,True,False,False,1,1,0,False,False,False,True,False,False,False,True
521,173519885,11274594,11274593,3.0,1.0,4.0,2.5,1.125,5.500,,,,,,,,,,,,,Spain (zoyir) or Draw,1.250,Draw or Italy (maksdh),1.950,Spain (zoyir) or Italy (maksdh),1.125,1,1.400,2,2.750,20250424,,,,,,,,True,,,,,2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
