,home_goals,away_goals,media_goals_home,media_goals_away,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2
10828,1.0,3.0,2.875,2.8,,,,,,
10829,3.0,2.0,3.1,3.25,"0.0, -0.5",1.0,1.925,"0.0, +0.5",2.0,1.775
10830,4.0,2.0,3.0,2.0,,,,,,
10831,1.0,2.0,1.8,1.7,,,,,,
10832,0.0,2.0,1.5,2.7,,,,,,
10833,3.0,3.0,2.9,2.8,,,,,,
10834,4.0,2.0,3.0,2.375,,,,,,
10835,4.0,2.0,3.5714285714285716,3.2857142857142856,,,,,,
10836,3.0,3.0,1.5,1.7,,,,,,
10837,4.0,1.0,2.9,2.375,,,,,,
10838,3.0,3.0,3.0,2.8,,,,,,
10839,5.0,3.0,2.5714285714285716,2.7,,,,,,
10840,1.0,2.0,1.8,1.1428571428571428,,,,,,
10841,5.0,5.0,2.875,3.3,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
10842,1.0,0.0,3.0,2.0,,,,,,
10843,2.0,1.0,1.8,1.7,0.0,1.0,1.75,0.0,2.0,1.95
10844,3.0,3.0,1.5,2.7,"+1.0, +1.5",1.0,1.775,"-1.0, -1.5",2.0,1.925
10845,5.0,1.0,3.0,3.25,,,,,,
10846,3.0,2.0,3.1,2.375,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9
10847,4.0,4.0,3.5714285714285716,3.2857142857142856,,,,,,
10848,1.0,3.0,1.5,1.7,"+0.5, +1.0",1.0,1.9,"-0.5, -1.0",2.0,1.8
10849,1.0,3.0,3.0,2.8,"0.0, +0.5",1.0,1.875,"0.0, -0.5",2.0,1.825
10850,1.0,1.0,2.9,3.3,0.0,1.0,1.875,0.0,2.0,1.825
10851,2.0,1.0,3.1,2.0,0.0,1.0,1.875,0.0,2.0,1.825
10852,4.0,1.0,2.875,3.25,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
10853,1.0,1.0,1.8571428571428572,1.6,,,,,,
10854,2.0,0.0,1.3,1.0,,,,,,
10855,1.0,1.0,1.3,1.2,,,,,,
10856,3.0,2.0,1.2,1.6,,,,,,
10857,2.0,3.0,2.5,2.5,,,,,,
10858,3.0,4.0,2.5,3.2,,,,,,
10859,2.0,0.0,1.5714285714285714,1.4285714285714286,,,,,,
10860,0.0,2.0,1.2,1.2,,,,,,
10861,0.0,1.0,2.1,2.625,,,,,,
10862,4.0,6.0,3.2,4.0,,,,,,
10863,1.0,2.0,1.8571428571428572,1.6,,,,,,
10864,1.0,1.0,1.3,1.0,,,,,,
10865,3.0,3.0,2.375,3.2,,,,,,
10866,3.0,3.0,2.5,3.125,,,,,,
10867,2.0,2.0,2.5,2.625,,,,,,
10868,1.0,3.0,3.2,2.5,0.0,1.0,1.85,0.0,2.0,1.85
10869,2.0,1.0,1.3,1.2,,,,,,
10870,2.0,1.0,1.2,1.6,,,,,,
10871,0.0,1.0,2.1,3.125,,,,,,
10872,2.0,3.0,2.375,4.0,,,,,,
10873,2.0,0.0,1.5714285714285714,1.4285714285714286,,,,,,
10874,2.0,1.0,1.2,1.2,,,,,,
10875,3.0,4.0,2.1,4.0,,,,,,
10876,3.0,3.0,3.2,3.125,,,,,,
10877,2.0,1.0,1.8571428571428572,1.6,,,,,,
10878,0.0,0.0,1.3,1.0,,,,,,
10879,2.0,2.0,2.5,3.2,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9
10880,2.0,2.0,2.375,2.5,"0.0, +0.5",1.0,1.825,"0.0, -0.5",2.0,1.875
10881,1.0,1.0,1.3,1.2,"0.0, -0.5",1.0,1.775,"0.0, +0.5",2.0,1.925
10882,2.0,2.0,1.2,1.6,,,,,,
10883,2.0,2.0,3.2,2.625,,,,,,
10884,3.0,3.0,2.5,4.0,,,,,,
10885,1.0,3.0,1.5714285714285714,1.4285714285714286,,,,,,
10886,1.0,2.0,1.2,1.2,,,,,,
10887,3.0,5.0,2.375,3.125,"0.0, +0.5",1.0,1.85,"0.0, -0.5",2.0,1.85
10888,3.0,2.0,2.1,3.2,,,,,,
10889,2.0,2.0,1.3,1.8,,,,,,
10890,1.0,1.0,1.7,2.7,,,,,,
10891,1.0,1.0,2.5,2.5,-0.5,1.0,1.825,+0.5,2.0,1.875
10892,3.0,2.0,2.5,2.625,-0.5,1.0,1.8,+0.5,2.0,1.9
10893,2.0,2.0,3.5,1.6,,,,,,
10894,3.0,2.0,3.0,3.0,,,,,,
10895,3.0,1.0,2.7,2.7,0.0,1.0,1.85,0.0,2.0,1.85
10896,1.0,3.0,1.3,1.5,"+0.5, +1.0",1.0,1.9,"-0.5, -1.0",2.0,1.8
10897,3.0,5.0,1.7,3.0,0.0,1.0,1.825,0.0,2.0,1.875
10898,3.0,1.0,3.5,1.8,0.0,1.0,1.775,0.0,2.0,1.925
10899,4.0,4.0,3.0,1.5,,,,,,
10900,2.0,3.0,2.7,1.6,,,,,,
10901,2.0,1.0,3.0,1.6,,,,,,
10902,3.0,4.0,3.5,1.5,,,,,,
10903,0.0,3.0,1.3,2.7,,,,,,
10904,4.0,2.0,2.7,1.8,,,,,,
10905,3.0,3.0,3.5,3.0,"0.0, +0.5",1.0,1.875,"0.0, -0.5",2.0,1.825
10906,4.0,2.0,1.7,1.6,-1.0,1.0,1.85,+1.0,2.0,1.85
10907,0.0,3.0,2.7,1.5,0.0,1.0,1.85,0.0,2.0,1.85
10908,1.0,3.0,3.0,2.7,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8
10909,1.0,3.0,1.7,1.8,0.0,1.0,1.9,0.0,2.0,1.8
10910,1.0,0.0,1.3,3.0,+0.5,1.0,1.9,-0.5,2.0,1.8
10911,4.0,3.0,1.5,2.4,,,,,,
10912,3.0,0.0,2.4,2.1,,,,,,
10913,4.0,1.0,2.4,1.2,,,,,,
10914,3.0,7.0,1.8,2.5,,,,,,
10915,1.0,2.0,1.5,2.3,"+0.5, +1.0",1.0,1.9,"-0.5, -1.0",2.0,1.8
10916,3.0,2.0,2.8,2.1,0.0,1.0,1.85,0.0,2.0,1.85
10917,3.0,2.0,2.4,2.5,0.0,1.0,1.925,0.0,2.0,1.775
10918,2.0,2.0,2.4,2.4,0.0,1.0,1.775,0.0,2.0,1.925
10919,2.0,1.0,1.8,2.3,0.0,1.0,1.8,0.0,2.0,1.9
10920,4.0,2.0,2.8,1.2,"-0.5, -1.0",1.0,1.85,"+0.5, +1.0",2.0,1.85
10921,1.0,1.0,1.8,1.2,-0.5,1.0,1.825,+0.5,2.0,1.875
10922,2.0,3.0,2.4,2.3,0.0,1.0,1.825,0.0,2.0,1.875
10923,2.0,3.0,1.5,2.1,+1.0,1.0,1.9,-1.0,2.0,1.8
10924,3.0,1.0,2.8,2.4,"0.0, -0.5",1.0,1.875,"0.0, +0.5",2.0,1.825
10925,3.0,2.0,2.4,2.5,"0.0, +0.5",1.0,1.85,"0.0, -0.5",2.0,1.85
10926,2.0,1.0,2.4,1.2,,,,,,
10927,7.0,1.0,2.8,2.3,0.0,1.0,1.85,0.0,2.0,1.85
10928,1.0,2.0,1.8,2.1,0.0,1.0,1.925,0.0,2.0,1.775
10929,1.0,0.0,2.4,2.4,,,,,,
10930,1.0,5.0,1.5,2.5,,,,,,
10931,2.0,2.0,2.0,2.2,"+0.5, +1.0",1.0,1.85,"-0.5, -1.0",2.0,1.85
10932,2.0,1.0,1.7,2.5,0.0,1.0,1.875,0.0,2.0,1.825
10933,2.0,1.0,2.4,1.5,,,,,,
10934,4.0,2.0,2.3333333333333335,3.2,,,,,,
10935,4.0,2.0,3.4,2.5,,,,,,
10936,1.0,1.0,2.0,2.8,,,,,,
10937,3.0,2.0,1.7,3.2,,,,,,
10938,2.0,2.0,2.4,2.2,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9
10939,2.0,5.0,2.3333333333333335,2.8,0.0,1.0,1.8,0.0,2.0,1.9
10940,4.0,3.0,3.4,1.5,"-0.5, -1.0",1.0,1.85,"+0.5, +1.0",2.0,1.85
10941,5.0,4.0,2.3333333333333335,1.5,"-0.5, -1.0",1.0,1.9,"+0.5, +1.0",2.0,1.8
10942,5.0,4.0,2.4,2.8,,,,,,
10943,2.0,3.0,2.0,2.5,"+1.0, +1.5",1.0,1.9,"-1.0, -1.5",2.0,1.8
10944,2.0,2.0,3.4,2.2,0.0,1.0,1.825,0.0,2.0,1.875
10945,3.0,2.0,2.4,3.2,0.0,1.0,1.85,0.0,2.0,1.85
10946,4.0,3.0,1.7,1.5,-1.0,1.0,1.8,+1.0,2.0,1.9
10947,4.0,4.0,3.4,2.8,0.0,1.0,1.775,0.0,2.0,1.925
10948,2.0,1.0,2.3333333333333335,2.5,"0.0, +0.5",1.0,1.85,"0.0, -0.5",2.0,1.85
10949,2.0,2.0,1.7,2.2,0.0,1.0,1.9,0.0,2.0,1.8
10950,1.0,5.0,2.0,3.2,"+0.5, +1.0",1.0,1.85,"-0.5, -1.0",2.0,1.85
10951,2.0,3.0,1.3,2.2,+1.0,1.0,1.85,-1.0,2.0,1.85
10952,0.0,2.0,1.125,2.2,+0.5,1.0,1.875,-0.5,2.0,1.825
10953,2.0,1.0,1.5,2.6,0.0,1.0,1.9,0.0,2.0,1.8
10954,4.0,0.0,2.1,1.1,0.0,1.0,1.8,0.0,2.0,1.9
10955,1.0,2.0,2.4,2.7,"0.0, -0.5",1.0,1.775,"0.0, +0.5",2.0,1.925
10956,5.0,0.0,3.3,1.3,-0.5,1.0,1.9,+0.5,2.0,1.8
10957,1.0,1.0,1.1,2.3,,,,,,
10958,2.0,2.0,1.6,2.5,,,,,,
10959,0.0,0.0,1.4,2.2,0.0,1.0,1.875,0.0,2.0,1.825
10960,0.0,1.0,1.3,1.625,,,,,,
10961,3.0,0.0,2.8,1.1,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
10962,0.0,1.0,1.5,1.5,"0.0, +0.5",1.0,1.85,"0.0, -0.5",2.0,1.85
10963,1.0,0.0,1.125,1.3,"0.0, +0.5",1.0,1.8,"0.0, -0.5",2.0,1.9
10964,4.0,4.0,2.4,2.2,"0.0, +0.5",1.0,1.825,"0.0, -0.5",2.0,1.875
10965,3.0,2.0,2.1,2.5,,,,,,
10966,0.0,3.0,1.1,2.6,,,,,,
10967,1.0,2.0,3.3,1.625,,,,,,
10968,3.0,4.0,1.4,2.7,,,,,,
10969,1.0,2.0,1.6,1.5,,,,,,
10970,5.0,4.0,2.8,2.3,,,,,,
10971,3.0,1.0,3.3,2.7,,,,,,
10972,1.0,2.0,2.4,1.625,,,,,,
10973,2.0,1.0,1.6,2.3,,,,,,
10974,1.0,2.0,1.1,1.5,,,,,,
10975,1.0,2.0,1.3,2.2,,,,,,
10976,0.0,1.0,1.4,2.2,,,,,,
10977,1.0,0.0,1.5,1.1,"0.0, +0.5",1.0,1.75,"0.0, -0.5",2.0,1.95
10978,3.0,4.0,2.8,2.6,0.0,1.0,1.8,0.0,2.0,1.9
10979,1.0,1.0,2.4,1.3,"0.0, -0.5",1.0,1.85,"0.0, +0.5",2.0,1.85
10980,1.0,0.0,1.125,2.7,0.0,1.0,1.925,0.0,2.0,1.775
10981,1.0,3.0,1.1,2.5,,,,,,
10982,3.0,4.0,2.1,2.3,,,,,,
10983,4.0,3.0,1.4,1.625,,,,,,
10984,5.0,1.0,3.3,2.2,,,,,,
10985,4.0,1.0,2.8,1.5,,,,,,
10986,2.0,1.0,1.6,1.1,,,,,,
10987,2.0,2.0,1.125,2.2,,,,,,
10988,0.0,2.0,1.3,1.3,,,,,,
10989,2.0,3.0,2.1,2.6,,,,,,
10990,0.0,2.0,1.5,2.5,,,,,,
10991,1.0,2.0,2.3,2.6,+1.0,1.0,1.85,-1.0,2.0,1.85
10992,1.0,1.0,2.125,2.0,,,,,,
10993,2.0,1.0,2.2,2.0,,,,,,
10994,2.0,4.0,1.7,1.7,,,,,,
10995,3.0,4.0,2.6,1.9,,,,,,
10996,1.0,4.0,2.0,2.1,,,,,,
10997,2.0,2.0,2.7,2.0,,,,,,
10998,2.0,2.0,2.3,1.25,,,,,,
10999,1.0,1.0,1.6,1.7,,,,,,
11000,2.0,0.0,2.2,2.4,,,,,,
11001,3.0,4.0,3.375,3.4,+0.5,1.0,1.825,-0.5,2.0,1.875
11002,1.0,4.0,2.875,1.5,+0.5,1.0,1.825,-0.5,2.0,1.875
11003,3.0,1.0,3.375,3.625,,,,,,
11004,3.0,1.0,2.2,3.4,,,,,,
11005,3.0,7.0,2.875,3.625,,,,,,
11006,3.0,0.0,2.2,2.5,,,,,,
11007,3.0,3.0,2.2,3.625,,,,,,
11008,2.0,0.0,2.6,1.75,,,,,,
11009,5.0,1.0,2.6,3.625,,,,,,
11010,5.0,5.0,3.375,1.75,,,,,,
11011,6.0,4.0,2.875,2.25,,,,,,
11012,4.0,1.0,3.5,2.8,,,,,,
11013,1.0,3.0,2.5,2.25,"0.0, -0.5",1.0,1.825,"0.0, +0.5",2.0,1.875
11014,2.0,7.0,2.875,3.8,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8
11015,5.0,1.0,2.5,2.8,,,,,,
11016,3.0,3.0,2.125,3.8,,,,,,
11017,1.0,4.0,2.5,3.8,,,,,,
11018,3.0,5.0,2.3,2.75,,,,,,
11019,4.0,2.0,2.5,2.75,0.0,1.0,1.85,0.0,2.0,1.85
11020,1.0,2.0,2.3,2.25,-0.5,1.0,1.9,+0.5,2.0,1.8
11021,3.0,2.0,2.125,2.75,+0.5,1.0,1.825,-0.5,2.0,1.875
11022,1.0,2.0,2.3,3.8,+0.5,1.0,1.825,-0.5,2.0,1.875
11023,0.0,2.0,2.125,2.4,"0.0, +0.5",1.0,1.875,"0.0, -0.5",2.0,1.825
11024,4.0,1.0,3.5,2.75,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9
11025,0.0,4.0,2.3,2.4,,,,,,
11026,4.0,2.0,3.5,2.25,,,,,,
11027,0.0,3.0,3.5,2.4,,,,,,
11028,5.0,2.0,2.875,2.8,,,,,,
11029,3.0,5.0,2.875,2.4,,,,,,
11030,4.0,2.0,2.125,2.8,,,,,,
11031,1.0,2.0,2.0,1.75,,,,,,
11032,2.0,1.0,1.1,2.0,,,,,,
11033,0.0,0.0,2.0,1.75,"0.0, +0.5",1.0,1.8,"0.0, -0.5",2.0,1.9
11034,1.0,2.0,2.0,1.8,0.0,1.0,1.85,0.0,2.0,1.85
11035,3.0,1.0,2.0,2.0,,,,,,
11036,1.0,2.0,2.125,1.8,,,,,,
11037,1.0,1.0,2.0,1.8,,,,,,
11038,4.0,3.0,1.6,1.625,,,,,,
11039,2.0,0.0,2.0,1.625,,,,,,
11040,1.0,1.0,1.6,1.75,,,,,,
11041,3.0,3.0,2.125,1.625,,,,,,
11042,1.0,1.0,1.6,1.8,,,,,,
11043,2.0,3.0,2.125,1.5,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
11044,1.0,3.0,1.1,1.625,0.0,1.0,1.85,0.0,2.0,1.85
11045,1.0,2.0,1.6,1.5,,,,,,
11046,1.0,1.0,1.1,1.75,,,,,,
11047,0.0,2.0,1.1,1.5,,,,,,
11048,4.0,3.0,2.0,2.0,,,,,,
11049,1.0,0.0,2.0,1.5,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
11050,3.0,2.0,2.125,2.0,"0.0, -0.5",1.0,1.85,"0.0, +0.5",2.0,1.85
11051,4.0,2.0,2.75,2.625,,,,,,
11052,1.0,0.0,1.75,1.375,,,,,,
11053,0.0,2.0,1.625,2.625,"0.0, +0.5",1.0,1.8,"0.0, -0.5",2.0,1.9
11054,2.0,0.0,2.75,0.875,0.0,1.0,1.85,0.0,2.0,1.85
11055,3.0,0.0,1.625,1.375,,,,,,
11056,2.0,0.0,1.625,0.875,,,,,,
11057,2.0,3.0,1.625,0.875,0.0,1.0,1.85,0.0,2.0,1.85
11058,1.0,1.0,1.875,2.25,+0.5,1.0,1.9,-0.5,2.0,1.8
11059,1.0,3.0,1.625,2.25,+0.5,1.0,1.8,-0.5,2.0,1.9
11060,2.0,2.0,1.875,2.625,"0.0, +0.5",1.0,1.85,"0.0, -0.5",2.0,1.85
11061,1.0,1.0,1.625,2.25,,,,,,
11062,3.0,1.0,1.875,0.875,,,,,,
11063,5.0,1.0,1.625,1.625,,,,,,
11064,3.0,3.0,1.75,2.25,,,,,,
11065,2.0,0.0,1.875,1.625,,,,,,
11066,2.0,1.0,1.75,2.625,,,,,,
11067,2.0,2.0,1.75,1.625,,,,,,
11068,3.0,3.0,2.75,1.375,,,,,,
11069,2.0,1.0,2.75,1.625,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
11070,1.0,1.0,1.625,1.375,"0.0, -0.5",1.0,1.85,"0.0, +0.5",2.0,1.85
11071,4.0,4.0,2.4,2.0,,,,,,
11072,2.0,1.0,2.1,1.2,"0.0, -0.5",1.0,1.875,"0.0, +0.5",2.0,1.825
11073,2.0,1.0,2.2,2.0,,,,,,
11074,1.0,2.0,2.4,2.4,,,,,,
11075,2.0,1.0,2.2,1.2,-0.5,1.0,1.825,+0.5,2.0,1.875
11076,0.0,2.0,2.7,2.4,0.0,1.0,1.75,0.0,2.0,1.95
11077,3.0,1.0,2.2,2.4,0.0,1.0,1.85,0.0,2.0,1.85
11078,1.0,2.0,1.8,2.5,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8
11079,3.0,4.0,2.2,2.5,,,,,,
11080,3.0,2.0,1.8,2.0,,,,,,
11081,1.0,4.0,2.7,2.5,"0.0, -0.5",1.0,1.9,"0.0, +0.5",2.0,1.8
11082,1.0,1.0,1.8,2.4,"0.0, +0.5",1.0,1.825,"0.0, -0.5",2.0,1.875
11083,3.0,1.0,2.7,2.1,,,,,,
11084,0.0,0.0,2.1,2.5,,,,,,
11085,2.0,3.0,1.8,2.1,+0.5,1.0,1.9,-0.5,2.0,1.8
11086,1.0,2.0,2.1,2.0,0.0,1.0,1.95,0.0,2.0,1.75
11087,2.0,0.0,2.1,2.1,0.0,1.0,1.85,0.0,2.0,1.85
11088,3.0,1.0,2.4,1.2,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9
11089,2.0,3.0,2.4,2.1,"0.0, +0.5",1.0,1.875,"0.0, -0.5",2.0,1.825
11090,1.0,2.0,2.7,1.2,"0.0, -0.5",1.0,1.85,"0.0, +0.5",2.0,1.85
11091,2.0,1.0,1.0,1.8,,,,,,
11092,1.0,2.0,1.375,1.8,,,,,,
11093,0.0,1.0,1.625,1.8,0.0,1.0,1.75,0.0,2.0,1.95
11094,0.0,3.0,1.0,1.875,"0.0, -0.5",1.0,1.925,"0.0, +0.5",2.0,1.775
11095,4.0,4.0,1.625,1.8,"0.0, -0.5",1.0,1.95,"0.0, +0.5",2.0,1.75
11096,2.0,2.0,1.5,1.875,"0.0, -0.5",1.0,1.925,"0.0, +0.5",2.0,1.775
11097,2.0,1.0,1.625,1.875,,,,,,
11098,4.0,0.0,2.0,1.4,,,,,,
11099,0.0,2.0,1.625,1.4,"0.0, -0.5",1.0,1.95,"0.0, +0.5",2.0,1.75
11100,2.0,0.0,2.0,1.8,0.0,1.0,1.85,0.0,2.0,1.85
11101,2.0,3.0,1.5,1.4,,,,,,
11102,2.0,2.0,2.0,1.875,,,,,,
11103,2.0,3.0,1.5,1.25,0.0,1.0,1.95,0.0,2.0,1.75
11104,2.0,0.0,1.375,1.4,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925
11105,1.0,0.0,2.0,1.25,,,,,,
11106,3.0,2.0,1.375,1.8,,,,,,
11107,2.0,1.0,1.375,1.25,"0.0, +0.5",1.0,1.75,"0.0, -0.5",2.0,1.95
11108,1.0,1.0,1.0,1.8,0.0,1.0,1.8,0.0,2.0,1.9
11109,1.0,1.0,1.0,1.25,,,,,,
11110,0.0,4.0,1.5,1.8,,,,,,
11111,1.0,3.0,1.875,2.2,0.0,1.0,1.925,0.0,2.0,1.775
11112,1.0,2.0,1.875,2.875,0.0,1.0,1.825,0.0,2.0,1.875
11113,1.0,1.0,2.0,2.2,,,,,,
11114,2.0,1.0,1.875,1.125,,,,,,
11115,2.0,5.0,2.0,2.875,,,,,,
11116,1.0,1.0,1.6,1.125,,,,,,
11117,4.0,1.0,2.6,2.125,,,,,,
11118,2.0,0.0,2.375,2.0,,,,,,
11119,2.0,0.0,2.0,1.125,,,,,,
11120,1.0,0.0,1.25,1.5,,,,,,
11121,3.0,3.0,3.1,2.125,,,,,,
11122,3.0,2.0,2.6,1.0,"0.0, -0.5",1.0,1.85,"0.0, +0.5",2.0,1.85
11123,1.0,1.0,2.0,1.5,,,,,,
11124,1.0,3.0,1.25,2.2,,,,,,
11125,1.0,3.0,3.1,2.0,,,,,,
11126,1.0,0.0,1.875,1.0,,,,,,
11127,3.0,2.0,3.1,1.0,"0.0, -0.5",1.0,1.875,"0.0, +0.5",2.0,1.825
11128,2.0,2.0,1.75,2.5,+1.0,1.0,1.85,-1.0,2.0,1.85
11129,3.0,2.0,1.6,1.5,,,,,,
11130,2.0,2.0,1.25,1.125,,,,,,
11131,2.0,1.0,3.1,2.5,,,,,,
11132,1.0,2.0,1.75,2.125,,,,,,
11133,2.0,3.0,1.6,2.1,,,,,,
11134,1.0,1.0,1.875,1.5,,,,,,
11135,3.0,2.0,1.875,2.5,,,,,,
11136,1.0,0.0,1.75,1.0,,,,,,
11137,0.0,2.0,1.25,2.1,,,,,,
11138,3.0,1.0,1.875,2.2,,,,,,
11139,1.0,1.0,1.875,2.6,,,,,,
11140,6.0,4.0,2.375,2.5,,,,,,
11141,3.0,1.0,1.875,2.1,"0.0, +0.5",1.0,1.75,"0.0, -0.5",2.0,1.95
11142,0.0,2.0,1.875,2.875,0.0,1.0,1.8,0.0,2.0,1.9
11143,1.0,4.0,1.75,2.6,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925
11144,0.0,2.0,2.375,2.125,0.0,1.0,1.875,0.0,2.0,1.825
11145,4.0,1.0,1.875,2.1,,,,,,
11146,0.0,4.0,1.6,2.875,,,,,,
11147,5.0,2.0,2.375,2.6,,,,,,
11148,2.0,2.0,2.6,2.0,,,,,,
11149,2.0,2.0,1.8,1.125,,,,,,
11150,4.0,2.0,3.5,1.25,,,,,,
11151,5.0,2.0,2.6,2.6,,,,,,
11152,2.0,2.0,1.875,2.0,,,,,,
11153,3.0,1.0,1.8888888888888888,1.125,,,,,,
11154,1.0,2.0,1.8,2.25,,,,,,
11155,1.0,3.0,3.7,2.375,,,,,,
11156,2.0,1.0,1.75,2.0,,,,,,
11157,1.0,2.0,1.8888888888888888,1.25,,,,,,
11158,1.0,4.0,1.0,2.25,,,,,,
11159,1.0,2.0,2.125,2.375,,,,,,
11160,5.0,0.0,3.7,2.625,,,,,,
11161,1.0,2.0,1.8888888888888888,2.25,,,,,,
11162,3.0,2.0,1.875,0.8,,,,,,
11163,2.0,4.0,2.125,2.0,,,,,,
11164,2.0,1.0,2.125,2.625,,,,,,
11165,1.0,1.0,1.8888888888888888,0.8,,,,,,
11166,3.0,0.0,1.875,1.125,,,,,,
11167,0.0,3.0,2.125,2.625,,,,,,
11168,5.0,4.0,1.875,4.1,,,,,,
11169,2.0,2.0,1.0,0.8,,,,,,
11170,1.0,2.0,1.875,2.25,,,,,,
11171,8.0,2.0,2.125,4.1,,,,,,
11172,0.0,2.0,1.875,2.375,,,,,,
11173,0.0,3.0,1.0,1.9,,,,,,
11174,3.0,0.0,3.5,0.8,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925
11175,1.0,1.0,1.875,1.9,"0.0, +0.5",1.0,1.75,"0.0, -0.5",2.0,1.95
11176,5.0,0.0,3.5,1.125,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925
11177,1.0,3.0,2.125,4.1,+0.5,1.0,1.8,-0.5,2.0,1.9
11178,2.0,2.0,1.875,2.625,0.0,1.0,1.825,0.0,2.0,1.875
11179,3.0,2.0,3.5,1.9,,,,,,
11180,1.0,0.0,1.8,1.25,,,,,,
11181,1.0,3.0,2.125,3.75,,,,,,
11182,1.0,3.0,1.75,4.1,,,,,,
11183,3.0,0.0,1.8,1.9,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925
11184,0.0,2.0,1.0,1.25,0.0,1.0,1.85,0.0,2.0,1.85
11185,1.0,2.0,1.875,3.75,0.0,1.0,1.9,0.0,2.0,1.8
11186,2.0,1.0,1.75,2.375,0.0,1.0,1.925,0.0,2.0,1.775
11187,2.0,7.0,1.75,3.75,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925
11188,6.0,3.0,3.7,2.0,"-0.5, -1.0",1.0,1.875,"+0.5, +1.0",2.0,1.825
11189,2.0,5.0,3.7,3.75,"0.0, -0.5",1.0,1.8,"0.0, +0.5",2.0,1.9
11190,3.0,2.0,2.125,2.0,0.0,1.0,1.85,0.0,2.0,1.85
11191,1.0,3.0,1.75,2.75,,,,,,
11192,4.0,3.0,1.875,2.625,,,,,,
11193,4.0,4.0,3.8,1.75,-0.5,1.0,1.85,+0.5,2.0,1.85
11194,2.0,0.0,2.3,2.125,0.0,1.0,1.85,0.0,2.0,1.85
11195,1.0,1.0,3.0,2.75,,,,,,
11196,1.0,4.0,1.75,3.375,,,,,,
11197,2.0,0.0,2.7,1.75,,,,,,
11198,4.0,6.0,3.8,2.8,,,,,,
11199,5.0,3.0,3.0,2.625,,,,,,
11200,5.0,4.0,3.125,3.375,,,,,,
11201,0.0,2.0,2.7,2.125,"0.0, -0.5",1.0,1.925,"0.0, +0.5",2.0,1.775
11202,2.0,1.0,2.5,2.8,0.0,1.0,1.825,0.0,2.0,1.875
11203,2.0,2.0,3.0,3.375,-0.5,1.0,1.8,+0.5,2.0,1.9
11204,3.0,4.0,3.125,2.25,"0.0, +0.5",1.0,1.9,"0.0, -0.5",2.0,1.8
11205,1.0,1.0,2.7,2.8,,,,,,
11206,2.0,2.0,2.5,3.8,,,,,,
11207,1.0,1.0,3.0,2.25,,,,,,
11208,2.0,4.0,3.125,2.75,,,,,,
11209,6.0,2.0,2.7,3.8,,,,,,
11210,1.0,3.0,2.5,1.75,,,,,,
11211,2.0,2.0,3.125,2.25,,,,,,
11212,4.0,4.0,3.125,3.375,,,,,,
11213,4.0,2.0,2.5,3.8,+0.5,1.0,1.8,-0.5,2.0,1.9
11214,2.0,3.0,2.5,2.8,0.0,1.0,1.825,0.0,2.0,1.875
11215,2.0,2.0,3.125,3.125,+0.5,1.0,1.85,-0.5,2.0,1.85
11216,3.0,2.0,1.875,2.25,"0.0, +0.5",1.0,1.775,"0.0, -0.5",2.0,1.925
11217,0.0,4.0,2.5,3.7,+0.5,1.0,1.8,-0.5,2.0,1.9
11218,4.0,4.0,2.3,3.8,,,,,,
11219,2.0,7.0,3.125,3.125,"+0.5, +1.0",1.0,1.825,"-0.5, -1.0",2.0,1.875
11220,2.0,1.0,1.875,2.75,,,,,,
11221,3.0,1.0,2.5,3.7,,,,,,
11222,1.0,1.0,2.3,1.75,,,,,,
11223,0.0,2.0,1.875,3.125,,,,,,
11224,1.0,1.0,1.75,2.625,,,,,,
11225,1.0,5.0,2.3,3.7,,,,,,
11226,4.0,3.0,3.8,2.125,,,,,,
11227,1.0,4.0,1.75,3.125,,,,,,
11228,4.0,4.0,3.125,2.625,,,,,,
11229,4.0,4.0,3.8,3.7,-0.5,1.0,1.875,+0.5,2.0,1.825
11230,5.0,5.0,2.5,2.125,0.0,1.0,1.9,0.0,2.0,1.8
11231,2.0,2.0,1.5,2.7,,,,,,
