,home,away,home_goals,away_goals,media_goals_home,media_goals_away,media_victories_home,media_victories_away,home_h2h_mean,away_h2h_mean,odds,indefinido,perde,ganha,reembolso,draw_no_bet_team_1.0,draw_no_bet_team_2.0
41978,11249585,11223430,1.0,4.0,1.8,2.2,0.2,0.2,,,,True,False,False,False,False,False
41979,11233194,11250372,3.0,3.0,1.2,2.2,0.2,0.8,,,,True,False,False,False,False,False
41980,11245643,11255045,1.0,1.0,1.2,1.6,0.0,0.6,,,,True,False,False,False,False,False
41981,11237037,11222338,1.0,5.0,3.0,2.8,0.6,0.2,,,,True,False,False,False,False,False
41982,11223430,11255046,1.0,2.0,2.2,2.8,0.2,0.4,,,,True,False,False,False,False,False
41983,11233194,11227896,1.0,3.0,1.2,1.8,0.2,0.6,,,,True,False,False,False,False,False
41984,11255045,11250372,4.0,2.0,0.8,2.2,0.4,0.8,,,,True,False,False,False,False,False
41985,11249585,11222338,4.0,4.0,1.8,2.8,0.2,0.2,,,,True,False,False,False,False,False
41986,11223430,11237037,2.0,3.0,2.2,3.0,0.2,0.2,,,,True,False,False,False,False,False
41987,11245643,11227896,1.0,3.0,1.2,1.8,0.0,0.6,0.0,3.0,,True,False,False,False,False,False
41988,11255045,11233194,1.0,0.0,0.8,2.6,0.4,0.8,,,,True,False,False,False,False,False
41989,11223430,11222338,4.0,2.0,2.2,2.8,0.2,0.2,,,,True,False,False,False,False,False
41990,11255046,11249585,3.0,2.0,2.8,1.2,0.4,0.2,,,,True,False,False,False,False,False
41991,11255045,11227896,1.0,1.0,0.8,1.8,0.4,0.6,,,,True,False,False,False,False,False
41992,11250372,11245643,3.0,2.0,0.8,1.2,0.0,0.2,,,,True,False,False,False,False,False
41993,11255046,11222338,3.0,5.0,2.8,2.8,0.4,0.2,,,,True,False,False,False,False,False
41994,11237037,11249585,1.0,1.0,3.0,1.2,0.6,0.2,,,,True,False,False,False,False,False
41995,11250372,11227896,3.0,4.0,0.8,1.8,0.0,0.6,,,,True,False,False,False,False,False
41996,11233194,11245643,5.0,2.0,1.2,1.2,0.2,0.2,,,,True,False,False,False,False,False
41997,11255067,11232126,4.0,4.0,3.2,3.4,0.6,0.8,,,,True,False,False,False,False,False
41998,11223341,11232124,2.0,0.0,2.8,1.8,0.4,0.2,,,,True,False,False,False,False,False
41999,11232042,11232126,3.0,3.0,3.2,3.4,0.4,0.8,,,,True,False,False,False,False,False
42000,11255067,11223341,3.0,4.0,3.2,3.4,0.6,0.2,,,,True,False,False,False,False,False
42001,11232042,11232124,6.0,0.0,3.2,1.8,0.4,0.2,,,,True,False,False,False,False,False
42002,11232126,11223341,1.0,4.0,4.4,3.4,1.0,0.2,,,,True,False,False,False,False,False
42003,11232042,11223341,3.0,3.0,3.2,3.4,0.4,0.2,,,,True,False,False,False,False,False
42004,11232124,11255067,2.0,7.0,2.2,2.8,0.0,0.4,,,,True,False,False,False,False,False
42005,11232042,11255067,5.0,5.0,3.2,2.8,0.4,0.4,,,,True,False,False,False,False,False
42006,11232124,11232126,0.0,3.0,2.2,3.4,0.0,0.8,,,,True,False,False,False,False,False
42007,11225263,11225265,4.0,1.0,4.0,3.0,0.8,0.25,,,,True,False,False,False,False,False
42008,11237693,11223790,5.0,2.0,1.8,2.4,0.0,0.0,,,,True,False,False,False,False,False
42009,11223790,11225263,2.0,7.0,3.2,4.2,0.4,0.6,,,,True,False,False,False,False,False
42010,11225265,11223789,0.0,6.0,1.25,2.8,0.25,0.4,,,,True,False,False,False,False,False
42011,11223789,11223790,4.0,5.0,2.8,2.4,0.2,0.0,,,,True,False,False,False,False,False
42012,11225263,11237693,6.0,3.0,4.0,3.2,0.8,0.6,,,,True,False,False,False,False,False
42013,11223789,11237693,4.0,3.0,2.8,3.2,0.2,0.6,,,,True,False,False,False,False,False
42014,11225265,11223790,0.0,2.0,1.25,2.4,0.25,0.0,,,,True,False,False,False,False,False
42015,11237693,11225265,2.0,3.0,1.8,3.0,0.0,0.25,,,,True,False,False,False,False,False
42016,11225263,11223789,4.0,3.0,4.0,2.8,0.8,0.4,,,,True,False,False,False,False,False
42017,11225265,11225263,3.0,2.0,1.25,4.2,0.25,0.6,,,,True,False,False,False,False,False
42018,11223790,11237693,1.0,3.0,3.2,3.2,0.4,0.6,,,,True,False,False,False,False,False
42019,11225263,11223790,7.0,2.0,4.0,2.4,0.8,0.0,,,,True,False,False,False,False,False
42020,11223789,11225265,5.0,5.0,2.8,3.0,0.2,0.25,,,,True,False,False,False,False,False
42021,11223790,11223789,4.0,4.0,3.2,2.8,0.4,0.4,,,,True,False,False,False,False,False
42022,11237693,11225263,6.0,1.0,1.8,4.2,0.0,0.6,,,,True,False,False,False,False,False
42023,11231544,11223824,1.0,1.0,3.2,2.6,0.6,0.4,,,,True,False,False,False,False,False
42024,11223825,11225298,2.0,3.0,2.4,2.75,0.2,0.75,,,,True,False,False,False,False,False
42025,11225298,11231544,1.0,2.0,1.5,3.4,0.25,0.6,,,,True,False,False,False,False,False
42026,11223824,11224961,4.0,4.0,2.4,4.0,0.0,0.6,,,,True,False,False,False,False,False
42027,11224961,11225298,1.0,2.0,3.4,2.75,0.4,0.75,,,,True,False,False,False,False,False
42028,11231544,11223825,7.0,3.0,3.2,2.0,0.6,0.0,,,,True,False,False,False,False,False
42029,11223825,11224961,2.0,7.0,2.4,4.0,0.2,0.6,,,,True,False,False,False,False,False
42030,11225298,11223824,0.0,4.0,1.5,2.6,0.25,0.4,,,,True,False,False,False,False,False
42031,11223824,11223825,5.0,1.0,2.4,2.0,0.0,0.0,,,,True,False,False,False,False,False
42032,11224961,11231544,4.0,4.0,3.4,3.4,0.4,0.6,,,,True,False,False,False,False,False
42033,11223824,11231544,3.0,2.0,2.4,3.4,0.0,0.6,,,,True,False,False,False,False,False
42034,11225298,11223825,2.0,5.0,1.5,2.0,0.25,0.0,,,,True,False,False,False,False,False
42035,11231544,11225298,2.0,4.0,3.2,2.75,0.6,0.75,,,,True,False,False,False,False,False
42036,11224961,11223824,3.0,4.0,3.4,2.6,0.4,0.4,,,,True,False,False,False,False,False
42037,11225298,11224961,3.0,2.0,1.5,4.0,0.25,0.6,,,,True,False,False,False,False,False
42038,11223825,11231544,4.0,7.0,2.4,3.4,0.2,0.6,,,,True,False,False,False,False,False
42039,11224961,11223825,4.0,3.0,3.4,2.0,0.4,0.0,,,,True,False,False,False,False,False
42040,11223824,11225298,4.0,2.0,2.4,2.75,0.0,0.75,,,,True,False,False,False,False,False
42041,11223825,11223824,2.0,4.0,2.4,2.6,0.2,0.4,,,,True,False,False,False,False,False
42042,11231544,11224961,7.0,5.0,3.2,4.0,0.6,0.6,,,,True,False,False,False,False,False
42043,11223826,11223839,2.0,4.0,3.2,3.2,0.6,0.4,,,,True,False,False,False,False,False
42044,11223836,11224958,5.0,2.0,4.2,2.2,0.6,0.2,,,,True,False,False,False,False,False
42045,11223839,11225307,3.0,3.0,3.6,3.8,0.2,0.4,,,,True,False,False,False,False,False
42046,11224958,11223826,3.0,4.0,1.6,2.6,0.2,0.2,,,,True,False,False,False,False,False
42047,11225307,11224958,3.0,3.0,3.2,2.2,0.2,0.2,,,,True,False,False,False,False,False
42048,11223826,11223836,6.0,2.0,3.2,1.8,0.6,0.2,,,,True,False,False,False,False,False
42049,11223836,11225307,4.0,3.0,4.2,3.8,0.6,0.4,,,,True,False,False,False,False,False
42050,11224958,11223839,0.0,3.0,1.6,3.2,0.2,0.4,,,,True,False,False,False,False,False
42051,11225307,11223826,6.0,3.0,3.2,2.6,0.2,0.2,,,,True,False,False,False,False,False
42052,11223839,11223836,3.0,7.0,3.6,1.8,0.2,0.2,,,,True,False,False,False,False,False
42053,11223839,11223826,1.0,4.0,3.6,2.6,0.2,0.2,,,,True,False,False,False,False,False
42054,11224958,11223836,0.0,3.0,1.6,1.8,0.2,0.2,,,,True,False,False,False,False,False
42055,11223826,11224958,3.0,2.0,3.2,2.2,0.6,0.2,,,,True,False,False,False,False,False
42056,11225307,11223839,5.0,3.0,3.2,3.2,0.2,0.4,,,,True,False,False,False,False,False
42057,11224958,11225307,2.0,4.0,1.6,3.8,0.2,0.4,,,,True,False,False,False,False,False
42058,11223836,11223826,5.0,0.0,4.2,2.6,0.6,0.2,,,,True,False,False,False,False,False
42059,11225307,11223836,1.0,2.0,3.2,1.8,0.2,0.2,,,,True,False,False,False,False,False
42060,11223839,11224958,5.0,2.0,3.6,2.2,0.2,0.2,,,,True,False,False,False,False,False
42061,11223836,11223839,1.0,3.0,4.2,3.2,0.6,0.4,,,,True,False,False,False,False,False
42062,11223826,11225307,2.0,5.0,3.2,3.8,0.6,0.4,,,,True,False,False,False,False,False
42063,11235374,11235373,1.0,1.0,3.4,1.8,0.8,0.2,,,,True,False,False,False,False,False
42064,11227322,11225321,0.0,1.0,1.4,1.2,0.6,0.4,,,,True,False,False,False,False,False
42065,11225321,11235374,1.0,0.0,2.2,1.6,0.2,0.0,,,,True,False,False,False,False,False
42066,11235373,11225320,1.0,2.0,1.4,3.8,0.2,0.8,,,,True,False,False,False,False,False
42067,10878292,11233288,3.0,4.0,3.2,3.0,0.2,0.4,,,,True,False,False,False,False,False
42068,11226334,11240564,3.0,3.0,3.2,3.0,0.6,0.2,,,,True,False,False,False,False,False
42069,11225320,11225321,2.0,1.0,2.8,1.2,0.2,0.4,,,,True,False,False,False,False,False
42070,11235374,11227322,1.0,1.0,3.4,0.6,0.8,0.0,,,,True,False,False,False,False,False
42071,11240564,10878292,3.0,5.0,2.2,3.4,0.2,0.4,,,,True,False,False,False,False,False
42072,11233288,11226399,1.0,1.0,2.4,2.8,0.2,0.6,,,,True,False,False,False,False,False
42073,11227322,11225320,3.0,4.0,1.4,3.8,0.6,0.8,,,,True,False,False,False,False,False
42074,11225321,11235373,1.0,1.0,2.2,1.8,0.2,0.2,,,,True,False,False,False,False,False
42075,11226399,11240564,8.0,5.0,4.2,3.0,0.6,0.2,,,,True,False,False,False,False,False
42076,10878292,11226334,2.0,2.0,3.2,3.6,0.2,0.6,,,,True,False,False,False,False,False
42077,11235373,11227322,3.0,0.0,1.4,0.6,0.2,0.0,,,,True,False,False,False,False,False
42078,11225320,11235374,3.0,4.0,2.8,1.6,0.2,0.0,,,,True,False,False,False,False,False
42079,11226334,11226399,3.0,3.0,3.2,2.8,0.6,0.6,,,,True,False,False,False,False,False
42080,11240564,11233288,1.0,1.0,2.2,3.0,0.2,0.4,,,,True,False,False,False,False,False
42081,11235373,11235374,1.0,3.0,1.4,1.6,0.2,0.0,,,,True,False,False,False,False,False
42082,11225321,11227322,0.0,2.0,2.2,0.6,0.2,0.0,,,,True,False,False,False,False,False
42083,11233288,11226334,1.0,2.0,2.4,3.6,0.2,0.6,,,,True,False,False,False,False,False
42084,11226399,10878292,1.0,3.0,4.2,3.4,0.6,0.4,,,,True,False,False,False,False,False
42085,11235374,11225321,1.0,0.0,3.4,1.2,0.8,0.4,,,,True,False,False,False,False,False
42086,11225320,11235373,3.0,2.0,2.8,1.8,0.2,0.2,,,,True,False,False,False,False,False
42087,11233288,10878292,1.0,2.0,2.4,3.4,0.2,0.4,,,,True,False,False,False,False,False
42088,11240564,11226334,2.0,3.0,2.2,3.6,0.2,0.6,,,,True,False,False,False,False,False
42089,11225321,11225320,0.0,1.0,2.2,3.8,0.2,0.8,,,,True,False,False,False,False,False
42090,11227322,11235374,1.0,4.0,1.4,1.6,0.6,0.0,,,,True,False,False,False,False,False
42091,10878292,11240564,3.0,5.0,3.2,3.0,0.2,0.2,,,,True,False,False,False,False,False
42092,11226399,11233288,1.0,1.0,4.2,3.0,0.6,0.4,,,,True,False,False,False,False,False
42093,11225320,11227322,3.0,3.0,2.8,0.6,0.2,0.0,,,,True,False,False,False,False,False
42094,11235373,11225321,3.0,2.0,1.4,1.2,0.2,0.4,,,,True,False,False,False,False,False
42095,11240564,11226399,3.0,4.0,2.2,2.8,0.2,0.6,,,,True,False,False,False,False,False
42096,11226334,10878292,2.0,2.0,3.2,3.4,0.6,0.4,,,,True,False,False,False,False,False
42097,11227322,11235373,3.0,2.0,1.4,1.8,0.6,0.2,,,,True,False,False,False,False,False
42098,11235374,11225320,4.0,2.0,3.4,3.8,0.8,0.8,,,,True,False,False,False,False,False
42099,11226399,11226334,3.0,3.0,4.2,3.6,0.6,0.6,,,,True,False,False,False,False,False
42100,11233288,11240564,4.0,2.0,2.4,3.0,0.2,0.2,,,,True,False,False,False,False,False
42101,11226334,11233288,3.0,3.0,3.2,3.0,0.6,0.4,,,,True,False,False,False,False,False
42102,10878292,11226399,1.0,2.0,3.2,2.8,0.2,0.6,,,,True,False,False,False,False,False
42103,11234197,11235433,3.0,5.0,2.4,2.6,0.6,0.4,,,,True,False,False,False,False,False
42104,11247333,11225389,1.0,1.0,1.8,2.6,0.2,0.4,,,,True,False,False,False,False,False
42105,11225389,11234197,3.0,1.0,1.6,1.6,0.2,0.0,,,,True,False,False,False,False,False
42106,11235433,11225388,3.0,4.0,2.8,4.8,0.6,1.0,,,,True,False,False,False,False,False
42107,11225903,11233343,2.0,1.0,2.2,3.0,0.2,0.6,,,,True,False,False,False,False,False
42108,11226380,11240580,3.0,2.0,2.4,2.8,0.4,0.2,,,,True,False,False,False,False,False
42109,11225388,11225389,1.0,2.0,5.0,2.6,0.8,0.4,,,,True,False,False,False,False,False
42110,11234197,11247333,5.0,5.0,2.4,3.6,0.6,0.4,,,,True,False,False,False,False,False
42111,11240580,11225903,1.0,3.0,3.0,4.8,0.4,0.6,,,,True,False,False,False,False,False
42112,11233343,11226828,1.0,3.0,1.2,2.5,0.0,0.5,,,,True,False,False,False,False,False
42113,11247333,11225388,1.0,2.0,1.8,4.8,0.2,1.0,,,,True,False,False,False,False,False
42114,11225389,11235433,2.0,2.0,1.6,2.6,0.2,0.4,,,,True,False,False,False,False,False
42115,11226828,11240580,7.0,4.0,4.0,2.8,0.5,0.2,,,,True,False,False,False,False,False
42116,11225903,11226380,0.0,4.0,2.2,3.6,0.2,0.6,,,,True,False,False,False,False,False
42117,11235433,11247333,3.0,4.0,2.8,3.6,0.6,0.4,,,,True,False,False,False,False,False
42118,11225388,11234197,3.0,4.0,5.0,1.6,0.8,0.0,,,,True,False,False,False,False,False
42119,11226380,11226828,4.0,2.0,2.4,2.5,0.4,0.5,,,,True,False,False,False,False,False
42120,11240580,11233343,1.0,5.0,3.0,3.0,0.4,0.6,,,,True,False,False,False,False,False
42121,11235433,11234197,3.0,3.0,2.8,1.6,0.6,0.0,,,,True,False,False,False,False,False
42122,11225389,11247333,3.0,3.0,1.6,3.6,0.2,0.4,,,,True,False,False,False,False,False
42123,11233343,11226380,4.0,3.0,1.2,3.6,0.0,0.6,,,,True,False,False,False,False,False
42124,11226828,11225903,3.0,4.0,4.0,4.8,0.5,0.6,,,,True,False,False,False,False,False
42125,11234197,11225389,0.0,2.0,2.4,2.6,0.6,0.4,,,,True,False,False,False,False,False
42126,11225388,11235433,1.0,2.0,5.0,2.6,0.8,0.4,,,,True,False,False,False,False,False
42127,11233343,11225903,4.0,5.0,1.2,4.8,0.0,0.6,,,,True,False,False,False,False,False
42128,11240580,11226380,0.0,4.0,3.0,3.6,0.4,0.6,,,,True,False,False,False,False,False
42129,11225389,11225388,1.0,3.0,1.6,4.8,0.2,1.0,,,,True,False,False,False,False,False
42130,11247333,11234197,1.0,1.0,1.8,1.6,0.2,0.0,,,,True,False,False,False,False,False
42131,11225903,11240580,4.0,2.0,2.2,2.8,0.2,0.2,,,,True,False,False,False,False,False
42132,11226828,11233343,3.0,1.0,4.0,3.0,0.5,0.6,,,,True,False,False,False,False,False
42133,11225388,11247333,1.0,1.0,5.0,3.6,0.8,0.4,,,,True,False,False,False,False,False
42134,11235433,11225389,0.0,0.0,2.8,2.6,0.6,0.4,,,,True,False,False,False,False,False
42135,11240580,11226828,2.0,3.0,3.0,2.5,0.4,0.5,,,,True,False,False,False,False,False
42136,11226380,11225903,5.0,4.0,2.4,4.8,0.4,0.6,,,,True,False,False,False,False,False
42137,11247333,11235433,3.0,1.0,1.8,2.6,0.2,0.4,,,,True,False,False,False,False,False
42138,11234197,11225388,0.0,8.0,2.4,4.8,0.6,1.0,,,,True,False,False,False,False,False
42139,11226828,11226380,3.0,3.0,4.0,3.6,0.5,0.6,,,,True,False,False,False,False,False
42140,11233343,11240580,3.0,3.0,1.2,2.8,0.0,0.2,,,,True,False,False,False,False,False
42141,11226380,11233343,3.0,5.0,2.4,3.0,0.4,0.6,,,,True,False,False,False,False,False
42142,11225903,11226828,2.0,2.0,2.2,2.5,0.2,0.5,,,,True,False,False,False,False,False
42143,11247341,11225425,2.0,5.0,2.0,1.8,0.0,0.2,,,,True,False,False,False,False,False
42144,11235442,11235440,0.0,3.0,3.0,2.4,0.4,0.6,,,,True,False,False,False,False,False
42145,11225425,11235442,1.0,1.0,2.5,3.8,0.2,0.6,,,,True,False,False,False,False,False
42146,11235440,11225424,3.0,3.0,3.0,3.75,0.4,0.4,,,,True,False,False,False,False,False
42147,11225932,11233369,3.0,2.0,2.8,2.2,0.4,0.2,,,,True,False,False,False,False,False
42148,11226407,11240621,2.0,3.0,3.0,2.4,0.0,0.2,,,,True,False,False,False,False,False
42149,11225424,11225425,1.0,4.0,3.0,1.8,0.4,0.2,,,,True,False,False,False,False,False
42150,11235442,11247341,2.0,2.0,3.0,3.0,0.4,0.6,,,,True,False,False,False,False,False
42151,11240621,11225932,4.0,3.0,2.6,4.2,0.2,0.6,,,,True,False,False,False,False,False
42152,11233369,11223527,2.0,1.0,1.6,1.8,0.4,0.2,,,,True,False,False,False,False,False
42153,11225425,11235440,1.0,1.0,2.5,2.4,0.2,0.6,,,,True,False,False,False,False,False
42154,11247341,11225424,0.0,2.0,2.0,3.75,0.0,0.4,,,,True,False,False,False,False,False
42155,11223527,11240621,4.0,4.0,4.6,2.4,0.6,0.2,,,,True,False,False,False,False,False
42156,11225932,11226407,7.0,4.0,2.8,2.8,0.4,0.4,,,,True,False,False,False,False,False
42157,11235440,11247341,3.0,1.0,3.0,3.0,0.4,0.6,,,,True,False,False,False,False,False
42158,11225424,11235442,5.0,3.0,3.0,3.8,0.4,0.6,,,,True,False,False,False,False,False
42159,11226407,11223527,3.0,3.0,3.0,1.8,0.0,0.2,,,,True,False,False,False,False,False
42160,11240621,11233369,2.0,2.0,2.6,2.2,0.2,0.2,,,,True,False,False,False,False,False
42161,11235440,11235442,3.0,5.0,3.0,3.8,0.4,0.6,,,,True,False,False,False,False,False
42162,11225425,11247341,2.0,0.0,2.5,3.0,0.2,0.6,,,,True,False,False,False,False,False
42163,11233369,11226407,3.0,1.0,1.6,2.8,0.4,0.4,,,,True,False,False,False,False,False
42164,11223527,11225932,6.0,3.0,4.6,4.2,0.6,0.6,,,,True,False,False,False,False,False
42165,11235442,11225425,2.0,5.0,3.0,1.8,0.4,0.2,,,,True,False,False,False,False,False
42166,11225424,11235440,4.0,1.0,3.0,2.4,0.4,0.6,,,,True,False,False,False,False,False
42167,11233369,11225932,1.0,2.0,1.6,4.2,0.4,0.6,,,,True,False,False,False,False,False
42168,11240621,11226407,2.0,3.0,2.6,2.8,0.2,0.4,,,,True,False,False,False,False,False
42169,11225425,11225424,1.0,3.0,2.5,3.75,0.2,0.4,,,,True,False,False,False,False,False
42170,11247341,11235442,2.0,5.0,2.0,3.8,0.0,0.6,,,,True,False,False,False,False,False
42171,11225932,11240621,5.0,5.0,2.8,2.4,0.4,0.2,,,,True,False,False,False,False,False
42172,11223527,11233369,5.0,2.0,4.6,2.2,0.6,0.2,,,,True,False,False,False,False,False
42173,11225424,11247341,1.0,3.0,3.0,3.0,0.4,0.6,,,,True,False,False,False,False,False
42174,11235440,11225425,0.0,4.0,3.0,1.8,0.4,0.2,,,,True,False,False,False,False,False
42175,11240621,11223527,2.0,3.0,2.6,1.8,0.2,0.2,,,,True,False,False,False,False,False
42176,11226407,11225932,3.0,2.0,3.0,4.2,0.0,0.6,,,,True,False,False,False,False,False
42177,11247341,11235440,1.0,4.0,2.0,2.4,0.0,0.6,,,,True,False,False,False,False,False
42178,11235442,11225424,3.0,1.0,3.0,3.75,0.4,0.4,,,,True,False,False,False,False,False
42179,11223527,11226407,6.0,4.0,4.6,2.8,0.6,0.4,,,,True,False,False,False,False,False
42180,11233369,11240621,3.0,3.0,1.6,2.4,0.4,0.2,,,,True,False,False,False,False,False
42181,11226407,11233369,5.0,3.0,3.0,2.2,0.0,0.2,,,,True,False,False,False,False,False
42182,11225932,11223527,1.0,0.0,2.8,1.8,0.4,0.2,,,,True,False,False,False,False,False
42183,11235486,11235483,1.0,1.0,1.4,2.8,0.2,0.4,,,,True,False,False,False,False,False
42184,11244733,11225448,0.0,1.0,0.8,2.4,0.0,0.2,,,,True,False,False,False,False,False
42185,11225448,11235486,2.0,2.0,2.2,1.8,0.4,0.2,,,,True,False,False,False,False,False
42186,11235483,11225446,1.0,2.0,2.6,2.4,0.4,0.4,,,,True,False,False,False,False,False
42187,11222890,11233395,3.0,4.0,4.0,2.0,0.8,0.25,,,,True,False,False,False,False,False
42188,11226451,11240694,4.0,4.0,3.0,1.8,0.2,0.0,,,,True,False,False,False,False,False
42189,11225446,11225448,4.0,2.0,5.6,2.4,0.6,0.2,,,,True,False,False,False,False,False
42190,11235486,11244733,2.0,3.0,1.4,2.6,0.2,0.4,,,,True,False,False,False,False,False
42191,11240694,11222890,8.0,0.0,4.4,4.2,0.6,0.2,,,,True,False,False,False,False,False
42192,11233395,11226933,2.0,2.0,2.0,2.5,0.5,0.25,,,,True,False,False,False,False,False
42193,11244733,11225446,2.0,3.0,0.8,2.4,0.0,0.4,,,,True,False,False,False,False,False
42194,11225448,11235483,1.0,3.0,2.2,2.8,0.4,0.4,,,,True,False,False,False,False,False
42195,11226933,11240694,3.0,1.0,2.25,1.8,0.25,0.0,,,,True,False,False,False,False,False
42196,11222890,11226451,4.0,1.0,4.0,2.2,0.8,0.0,,,,True,False,False,False,False,False
42197,11235483,11244733,2.0,2.0,2.6,2.6,0.4,0.4,,,,True,False,False,False,False,False
42198,11225446,11235486,4.0,2.0,5.6,1.8,0.6,0.2,,,,True,False,False,False,False,False
42199,11226451,11226933,3.0,4.0,3.0,2.5,0.2,0.25,,,,True,False,False,False,False,False
42200,11240694,11233395,2.0,1.0,4.4,2.0,0.6,0.25,,,,True,False,False,False,False,False
42201,11235483,11235486,1.0,2.0,2.6,1.8,0.4,0.2,,,,True,False,False,False,False,False
42202,11225448,11244733,3.0,1.0,2.2,2.6,0.4,0.4,,,,True,False,False,False,False,False
42203,11233395,11226451,1.0,2.0,2.0,2.2,0.5,0.0,,,,True,False,False,False,False,False
42204,11226933,11222890,0.0,1.0,2.25,4.2,0.25,0.2,,,,True,False,False,False,False,False
42205,11235486,11225448,0.0,2.0,1.4,2.4,0.2,0.2,,,,True,False,False,False,False,False
42206,11225446,11235483,2.0,2.0,5.6,2.8,0.6,0.4,,,,True,False,False,False,False,False
42207,11233395,11222890,3.0,2.0,2.0,4.2,0.5,0.2,,,,True,False,False,False,False,False
42208,11240694,11226451,3.0,1.0,4.4,2.2,0.6,0.0,,,,True,False,False,False,False,False
42209,11225448,11225446,3.0,2.0,2.2,2.4,0.4,0.4,,,,True,False,False,False,False,False
42210,11244733,11235486,4.0,3.0,0.8,1.8,0.0,0.2,,,,True,False,False,False,False,False
42211,11222890,11240694,2.0,7.0,4.0,1.8,0.8,0.0,,,,True,False,False,False,False,False
42212,11226933,11233395,2.0,2.0,2.25,2.0,0.25,0.25,,,,True,False,False,False,False,False
42213,11225446,11244733,1.0,5.0,5.6,2.6,0.6,0.4,,,,True,False,False,False,False,False
42214,11235483,11225448,1.0,2.0,2.6,2.4,0.4,0.2,,,,True,False,False,False,False,False
42215,11240694,11226933,2.0,2.0,4.4,2.5,0.6,0.25,,,,True,False,False,False,False,False
42216,11226451,11222890,2.0,3.0,3.0,4.2,0.2,0.2,,,,True,False,False,False,False,False
42217,11244733,11235483,3.0,2.0,0.8,2.8,0.0,0.4,,,,True,False,False,False,False,False
42218,11235486,11225446,2.0,3.0,1.4,2.4,0.2,0.4,,,,True,False,False,False,False,False
42219,11226933,11226451,4.0,5.0,2.25,2.2,0.25,0.0,,,,True,False,False,False,False,False
42220,11233395,11240694,2.0,0.0,2.0,1.8,0.5,0.0,,,,True,False,False,False,False,False
42221,11252846,11240769,4.0,2.0,3.2,2.0,0.4,0.6,,,,True,False,False,False,False,False
42222,11246107,11243640,2.0,2.0,1.4,1.2,0.0,0.0,,,,True,False,False,False,False,False
42223,11226451,11233395,4.0,1.0,3.0,2.0,0.2,0.25,,,,True,False,False,False,False,False
42224,11222890,11226933,2.0,2.0,4.0,2.5,0.8,0.25,,,,True,False,False,False,False,False
